DATE,TRAPID,ADULTS
7/19/1994,130,0
7/19/1994,131,0
7/19/1994,132,0
7/19/1994,133,0
7/19/1994,134,0
7/19/1994,135,0
7/19/1994,136,0
7/19/1994,137,0
7/19/1994,138,0
7/19/1994,139,0
7/19/1994,140,0
7/19/1994,146,0
7/19/1994,147,0
7/19/1994,148,0
7/19/1994,149,0
7/19/1994,150,0
7/19/1994,156,0
7/19/1994,157,0
7/19/1994,158,0
7/19/1994,159,0
7/19/1994,160,0
7/19/1994,161,0
7/19/1994,162,0
7/19/1994,163,0
7/19/1994,164,0
7/19/1994,165,0
7/19/1994,166,0
7/19/1994,167,0
7/19/1994,168,0
7/19/1994,169,0
7/19/1994,170,0
7/20/1994,176,0
7/20/1994,177,0
7/20/1994,178,0
7/20/1994,179,0
7/20/1994,180,0
7/20/1994,181,0
7/20/1994,182,0
7/20/1994,183,0
7/20/1994,184,0
7/20/1994,185,0
7/20/1994,191,0
7/20/1994,192,0
7/20/1994,193,0
7/20/1994,194,0
7/20/1994,195,0
7/20/1994,196,0
7/20/1994,197,0
7/20/1994,198,0
7/20/1994,199,0
7/20/1994,200,0
7/25/1994,1,0
7/25/1994,2,0
7/25/1994,3,0
7/25/1994,4,0
7/25/1994,5,0
7/25/1994,11,0
7/25/1994,12,0
7/25/1994,13,0
7/25/1994,14,0
7/25/1994,15,0
7/25/1994,16,0
7/25/1994,17,0
7/25/1994,18,0
7/25/1994,19,0
7/25/1994,20,0
7/25/1994,26,0
7/25/1994,27,0
7/25/1994,28,0
7/25/1994,29,0
7/25/1994,30,0
7/25/1994,31,0
7/25/1994,32,0
7/25/1994,33,0
7/25/1994,34,0
7/25/1994,35,0
7/25/1994,36,1
7/25/1994,37,0
7/25/1994,38,0
7/25/1994,39,0
7/25/1994,40,0
7/25/1994,41,0
7/25/1994,42,0
7/25/1994,43,0
7/25/1994,44,0
7/25/1994,45,0
7/25/1994,66,0
7/25/1994,67,0
7/25/1994,68,0
7/25/1994,69,0
7/25/1994,70,0
7/25/1994,71,0
7/25/1994,72,0
7/25/1994,73,0
7/25/1994,74,0
7/25/1994,75,0
7/25/1994,86,0
7/25/1994,87,0
7/25/1994,88,0
7/25/1994,89,0
7/25/1994,90,0
7/25/1994,96,0
7/25/1994,97,0
7/25/1994,98,0
7/25/1994,99,0
7/25/1994,100,0
7/25/1994,101,0
7/25/1994,102,0
7/25/1994,103,0
7/25/1994,104,0
7/25/1994,105,0
7/25/1994,141,0
7/25/1994,142,0
7/25/1994,143,0
7/25/1994,144,0
7/25/1994,145,0
7/25/1994,151,0
7/25/1994,152,0
7/25/1994,153,0
7/25/1994,154,0
7/25/1994,155,0
7/25/1994,171,0
7/25/1994,172,0
7/25/1994,173,0
7/25/1994,174,0
7/25/1994,175,0
7/25/1994,186,0
7/25/1994,187,0
7/25/1994,188,0
7/25/1994,189,0
7/25/1994,190,0
7/25/1994,201,0
7/25/1994,202,0
7/25/1994,203,0
7/25/1994,204,0
7/25/1994,205,0
7/25/1994,206,0
7/25/1994,207,0
7/25/1994,208,0
7/25/1994,209,0
7/25/1994,210,0
7/26/1994,6,0
7/26/1994,7,0
7/26/1994,8,0
7/26/1994,9,0
7/26/1994,10,0
7/26/1994,21,0
7/26/1994,22,0
7/26/1994,23,0
7/26/1994,24,0
7/26/1994,25,0
7/26/1994,46,0
7/26/1994,47,0
7/26/1994,48,0
7/26/1994,49,0
7/26/1994,50,0
7/26/1994,51,0
7/26/1994,52,0
7/26/1994,53,0
7/26/1994,54,0
7/26/1994,55,0
7/26/1994,56,0
7/26/1994,57,0
7/26/1994,58,0
7/26/1994,59,0
7/26/1994,60,0
7/26/1994,61,0
7/26/1994,62,0
7/26/1994,63,0
7/26/1994,64,0
7/26/1994,65,0
7/26/1994,76,0
7/26/1994,77,0
7/26/1994,78,0
7/26/1994,79,0
7/26/1994,80,0
7/26/1994,81,0
7/26/1994,82,0
7/26/1994,83,0
7/26/1994,84,0
7/26/1994,85,0
7/26/1994,91,0
7/26/1994,92,0
7/26/1994,93,0
7/26/1994,94,0
7/26/1994,95,0
7/26/1994,106,0
7/26/1994,107,0
7/26/1994,108,0
7/26/1994,109,0
7/26/1994,110,0
7/26/1994,111,0
7/26/1994,112,0
7/26/1994,113,0
7/26/1994,114,0
7/26/1994,115,0
7/26/1994,116,0
7/26/1994,117,0
7/26/1994,118,0
7/26/1994,119,0
7/26/1994,120,0
7/26/1994,121,0
7/26/1994,122,0
7/26/1994,123,0
7/26/1994,124,0
7/26/1994,125,0
7/26/1994,126,0
7/26/1994,127,0
7/26/1994,128,0
7/26/1994,129,0
7/26/1994,130,0
7/26/1994,131,0
7/26/1994,132,0
7/26/1994,133,0
7/26/1994,134,0
7/26/1994,135,0
7/26/1994,136,0
7/26/1994,137,0
7/26/1994,138,0
7/26/1994,139,0
7/26/1994,140,0
7/26/1994,146,0
7/26/1994,147,0
7/26/1994,148,0
7/26/1994,149,0
7/26/1994,150,0
7/26/1994,166,0
7/26/1994,167,0
7/26/1994,168,0
7/26/1994,169,0
7/26/1994,170,0
7/27/1994,156,0
7/27/1994,158,0
7/27/1994,159,0
7/27/1994,160,0
7/27/1994,161,0
7/27/1994,162,0
7/27/1994,163,0
7/27/1994,164,0
7/27/1994,165,0
7/27/1994,176,0
7/27/1994,177,0
7/27/1994,178,0
7/27/1994,179,0
7/27/1994,180,0
7/27/1994,181,1
7/27/1994,182,0
7/27/1994,183,0
7/27/1994,184,0
7/27/1994,185,0
7/27/1994,191,0
7/27/1994,192,0
7/27/1994,193,0
7/27/1994,194,1
7/27/1994,195,0
7/27/1994,196,0
7/27/1994,197,0
7/27/1994,198,0
7/27/1994,199,0
7/27/1994,200,0
7/29/1994,16,0
7/29/1994,17,0
7/29/1994,18,0
7/29/1994,19,0
7/29/1994,20,0
7/29/1994,26,0
7/29/1994,27,0
7/29/1994,28,0
7/29/1994,29,0
7/29/1994,30,0
7/29/1994,41,0
7/29/1994,42,0
7/29/1994,43,0
7/29/1994,44,0
7/29/1994,45,0
7/29/1994,71,0
7/29/1994,72,0
7/29/1994,73,0
7/29/1994,74,0
7/29/1994,75,0
7/29/1994,171,0
7/29/1994,172,0
7/29/1994,173,0
7/29/1994,174,0
7/29/1994,175,0
7/29/1994,201,0
7/29/1994,202,0
7/29/1994,204,0
7/29/1994,205,0
8/1/1994,1,0
8/1/1994,2,0
8/1/1994,3,0
8/1/1994,4,0
8/1/1994,5,0
8/1/1994,11,0
8/1/1994,12,0
8/1/1994,13,0
8/1/1994,14,0
8/1/1994,15,0
8/1/1994,31,0
8/1/1994,32,0
8/1/1994,33,0
8/1/1994,34,0
8/1/1994,35,0
8/1/1994,36,0
8/1/1994,37,0
8/1/1994,38,0
8/1/1994,39,0
8/1/1994,40,0
8/1/1994,66,0
8/1/1994,67,0
8/1/1994,68,0
8/1/1994,69,0
8/1/1994,70,0
8/1/1994,86,0
8/1/1994,87,0
8/1/1994,88,0
8/1/1994,89,0
8/1/1994,90,0
8/1/1994,96,0
8/1/1994,97,0
8/1/1994,98,0
8/1/1994,99,0
8/1/1994,100,0
8/1/1994,101,0
8/1/1994,102,0
8/1/1994,103,0
8/1/1994,104,0
8/1/1994,105,0
8/1/1994,141,0
8/1/1994,142,0
8/1/1994,143,0
8/1/1994,144,0
8/1/1994,145,0
8/1/1994,151,0
8/1/1994,152,0
8/1/1994,153,0
8/1/1994,154,0
8/1/1994,155,0
8/1/1994,186,0
8/1/1994,187,0
8/1/1994,188,0
8/1/1994,189,0
8/1/1994,190,0
8/1/1994,206,0
8/1/1994,207,0
8/1/1994,208,0
8/1/1994,209,0
8/1/1994,210,0
8/2/1994,6,0
8/2/1994,7,0
8/2/1994,8,0
8/2/1994,9,0
8/2/1994,10,0
8/2/1994,21,0
8/2/1994,22,0
8/2/1994,23,0
8/2/1994,24,0
8/2/1994,25,0
8/2/1994,46,0
8/2/1994,47,0
8/2/1994,48,0
8/2/1994,49,0
8/2/1994,50,0
8/2/1994,51,0
8/2/1994,52,0
8/2/1994,53,0
8/2/1994,54,0
8/2/1994,55,0
8/2/1994,56,0
8/2/1994,57,0
8/2/1994,58,0
8/2/1994,59,0
8/2/1994,60,0
8/2/1994,61,0
8/2/1994,62,0
8/2/1994,63,0
8/2/1994,64,0
8/2/1994,65,0
8/2/1994,76,0
8/2/1994,77,0
8/2/1994,78,0
8/2/1994,79,0
8/2/1994,80,0
8/2/1994,81,0
8/2/1994,82,0
8/2/1994,83,0
8/2/1994,84,0
8/2/1994,85,0
8/2/1994,91,0
8/2/1994,92,0
8/2/1994,93,0
8/2/1994,94,0
8/2/1994,95,0
8/2/1994,106,0
8/2/1994,107,0
8/2/1994,108,0
8/2/1994,109,0
8/2/1994,110,0
8/2/1994,111,0
8/2/1994,112,0
8/2/1994,113,0
8/2/1994,114,0
8/2/1994,115,0
8/2/1994,116,0
8/2/1994,117,0
8/2/1994,118,0
8/2/1994,119,0
8/2/1994,120,0
8/2/1994,121,0
8/2/1994,122,0
8/2/1994,123,0
8/2/1994,124,0
8/2/1994,125,0
8/2/1994,126,0
8/2/1994,127,0
8/2/1994,128,0
8/2/1994,129,0
8/2/1994,130,0
8/2/1994,131,0
8/2/1994,132,0
8/2/1994,133,0
8/2/1994,134,0
8/2/1994,135,0
8/2/1994,136,0
8/2/1994,137,0
8/2/1994,138,0
8/2/1994,139,1
8/2/1994,140,0
8/3/1994,146,0
8/3/1994,147,0
8/3/1994,148,0
8/3/1994,149,0
8/3/1994,150,0
8/3/1994,156,0
8/3/1994,158,0
8/3/1994,159,0
8/3/1994,160,0
8/3/1994,161,0
8/3/1994,162,0
8/3/1994,163,0
8/3/1994,164,0
8/3/1994,165,0
8/3/1994,166,0
8/3/1994,167,0
8/3/1994,168,0
8/3/1994,169,0
8/3/1994,170,0
8/3/1994,176,0
8/3/1994,177,0
8/3/1994,178,0
8/3/1994,179,0
8/3/1994,180,0
8/3/1994,181,0
8/3/1994,182,0
8/3/1994,183,0
8/3/1994,184,1
8/3/1994,185,0
8/3/1994,191,0
8/3/1994,192,0
8/3/1994,193,0
8/3/1994,194,0
8/3/1994,195,0
8/3/1994,196,0
8/3/1994,197,0
8/3/1994,198,0
8/3/1994,199,0
8/3/1994,200,0
8/8/1994,1,0
8/8/1994,2,0
8/8/1994,3,0
8/8/1994,4,0
8/8/1994,5,0
8/8/1994,11,0
8/8/1994,12,0
8/8/1994,13,0
8/8/1994,14,0
8/8/1994,15,0
8/8/1994,16,0
8/8/1994,17,0
8/8/1994,18,0
8/8/1994,19,0
8/8/1994,20,0
8/8/1994,26,0
8/8/1994,27,0
8/8/1994,28,0
8/8/1994,29,0
8/8/1994,30,0
8/8/1994,31,0
8/8/1994,32,0
8/8/1994,33,0
8/8/1994,34,0
8/8/1994,35,0
8/8/1994,36,0
8/8/1994,37,0
8/8/1994,38,0
8/8/1994,39,0
8/8/1994,40,0
8/8/1994,41,0
8/8/1994,42,0
8/8/1994,43,0
8/8/1994,44,0
8/8/1994,45,0
8/8/1994,66,0
8/8/1994,67,0
8/8/1994,68,0
8/8/1994,69,0
8/8/1994,70,0
8/8/1994,71,0
8/8/1994,72,0
8/8/1994,73,0
8/8/1994,74,0
8/8/1994,75,0
8/8/1994,86,0
8/8/1994,87,0
8/8/1994,88,0
8/8/1994,89,0
8/8/1994,90,0
8/8/1994,96,0
8/8/1994,97,0
8/8/1994,98,0
8/8/1994,99,0
8/8/1994,100,0
8/8/1994,101,0
8/8/1994,102,0
8/8/1994,103,0
8/8/1994,104,0
8/8/1994,105,0
8/8/1994,141,0
8/8/1994,142,0
8/8/1994,143,0
8/8/1994,144,0
8/8/1994,145,0
8/8/1994,151,0
8/8/1994,152,0
8/8/1994,153,0
8/8/1994,154,0
8/8/1994,155,0
8/8/1994,171,0
8/8/1994,172,0
8/8/1994,173,0
8/8/1994,174,0
8/8/1994,175,0
8/8/1994,186,0
8/8/1994,187,0
8/8/1994,188,0
8/8/1994,189,0
8/8/1994,190,0
8/8/1994,201,0
8/8/1994,202,0
8/8/1994,203,0
8/8/1994,204,0
8/8/1994,205,0
8/8/1994,206,0
8/8/1994,207,0
8/8/1994,208,0
8/8/1994,209,0
8/8/1994,210,0
8/9/1994,6,0
8/9/1994,7,0
8/9/1994,8,0
8/9/1994,9,0
8/9/1994,10,0
8/9/1994,21,0
8/9/1994,22,0
8/9/1994,23,0
8/9/1994,24,0
8/9/1994,25,0
8/9/1994,46,0
8/9/1994,47,0
8/9/1994,48,0
8/9/1994,50,0
8/9/1994,51,0
8/9/1994,52,0
8/9/1994,53,0
8/9/1994,54,0
8/9/1994,55,0
8/9/1994,56,0
8/9/1994,57,0
8/9/1994,58,0
8/9/1994,59,0
8/9/1994,60,0
8/9/1994,61,0
8/9/1994,62,0
8/9/1994,63,0
8/9/1994,64,0
8/9/1994,65,0
8/9/1994,76,0
8/9/1994,77,0
8/9/1994,78,0
8/9/1994,79,0
8/9/1994,80,0
8/9/1994,81,0
8/9/1994,82,0
8/9/1994,83,0
8/9/1994,84,0
8/9/1994,85,0
8/9/1994,91,0
8/9/1994,92,0
8/9/1994,93,0
8/9/1994,94,0
8/9/1994,95,0
8/9/1994,106,0
8/9/1994,107,0
8/9/1994,108,0
8/9/1994,109,0
8/9/1994,110,0
8/9/1994,111,0
8/9/1994,112,0
8/9/1994,113,0
8/9/1994,114,0
8/9/1994,115,0
8/9/1994,116,0
8/9/1994,117,0
8/9/1994,118,0
8/9/1994,119,1
8/9/1994,120,0
8/9/1994,121,0
8/9/1994,122,0
8/9/1994,123,0
8/9/1994,124,0
8/9/1994,125,0
8/9/1994,126,0
8/9/1994,127,1
8/9/1994,128,0
8/9/1994,129,0
8/9/1994,130,0
8/9/1994,131,0
8/9/1994,132,0
8/9/1994,133,0
8/9/1994,134,0
8/9/1994,135,0
8/9/1994,136,0
8/9/1994,137,0
8/9/1994,138,0
8/9/1994,139,0
8/9/1994,140,0
8/9/1994,146,0
8/9/1994,147,0
8/9/1994,148,0
8/9/1994,149,0
8/9/1994,150,0
8/9/1994,156,0
8/9/1994,157,0
8/9/1994,158,0
8/9/1994,159,0
8/9/1994,160,0
8/9/1994,161,0
8/9/1994,162,0
8/9/1994,163,0
8/9/1994,164,0
8/9/1994,165,0
8/9/1994,166,0
8/9/1994,167,0
8/9/1994,168,0
8/9/1994,169,0
8/9/1994,170,0
8/9/1994,176,0
8/9/1994,177,0
8/9/1994,178,0
8/9/1994,179,0
8/9/1994,180,0
8/9/1994,181,0
8/9/1994,182,0
8/9/1994,183,0
8/9/1994,184,0
8/9/1994,185,0
8/9/1994,191,0
8/9/1994,192,0
8/9/1994,193,0
8/9/1994,194,0
8/9/1994,195,0
8/9/1994,196,0
8/9/1994,197,0
8/9/1994,198,0
8/9/1994,199,0
8/9/1994,200,0
8/15/1994,1,0
8/15/1994,2,0
8/15/1994,3,0
8/15/1994,4,0
8/15/1994,5,0
8/15/1994,11,0
8/15/1994,12,0
8/15/1994,13,0
8/15/1994,14,0
8/15/1994,15,0
8/15/1994,16,0
8/15/1994,17,0
8/15/1994,18,0
8/15/1994,19,0
8/15/1994,20,0
8/15/1994,26,0
8/15/1994,27,0
8/15/1994,28,0
8/15/1994,29,0
8/15/1994,30,0
8/15/1994,31,0
8/15/1994,32,0
8/15/1994,33,0
8/15/1994,34,0
8/15/1994,35,0
8/15/1994,36,0
8/15/1994,37,1
8/15/1994,38,0
8/15/1994,39,0
8/15/1994,40,0
8/15/1994,41,0
8/15/1994,42,0
8/15/1994,43,0
8/15/1994,44,0
8/15/1994,45,0
8/15/1994,66,0
8/15/1994,67,0
8/15/1994,68,0
8/15/1994,69,0
8/15/1994,70,0
8/15/1994,71,0
8/15/1994,73,0
8/15/1994,74,0
8/15/1994,75,0
8/15/1994,86,0
8/15/1994,87,0
8/15/1994,88,0
8/15/1994,89,0
8/15/1994,90,0
8/15/1994,96,0
8/15/1994,97,0
8/15/1994,98,0
8/15/1994,99,0
8/15/1994,100,0
8/15/1994,101,0
8/15/1994,102,0
8/15/1994,103,0
8/15/1994,104,0
8/15/1994,105,1
8/15/1994,141,0
8/15/1994,142,0
8/15/1994,143,0
8/15/1994,144,0
8/15/1994,145,0
8/15/1994,151,0
8/15/1994,152,0
8/15/1994,153,0
8/15/1994,154,0
8/15/1994,155,0
8/15/1994,171,0
8/15/1994,172,0
8/15/1994,173,0
8/15/1994,174,0
8/15/1994,175,0
8/15/1994,186,0
8/15/1994,187,0
8/15/1994,188,0
8/15/1994,189,0
8/15/1994,190,1
8/15/1994,201,0
8/15/1994,202,0
8/15/1994,203,0
8/15/1994,204,0
8/15/1994,205,0
8/15/1994,206,0
8/15/1994,207,0
8/15/1994,208,0
8/15/1994,209,0
8/15/1994,210,0
8/16/1994,6,0
8/16/1994,7,0
8/16/1994,8,0
8/16/1994,9,0
8/16/1994,10,0
8/16/1994,21,0
8/16/1994,22,0
8/16/1994,23,0
8/16/1994,24,0
8/16/1994,25,0
8/16/1994,46,0
8/16/1994,47,0
8/16/1994,48,0
8/16/1994,49,0
8/16/1994,50,0
8/16/1994,51,0
8/16/1994,52,0
8/16/1994,53,0
8/16/1994,54,0
8/16/1994,55,0
8/16/1994,56,0
8/16/1994,57,0
8/16/1994,58,0
8/16/1994,59,0
8/16/1994,60,0
8/16/1994,61,0
8/16/1994,62,0
8/16/1994,63,0
8/16/1994,64,0
8/16/1994,65,0
8/16/1994,76,0
8/16/1994,77,0
8/16/1994,78,0
8/16/1994,79,0
8/16/1994,80,0
8/16/1994,81,0
8/16/1994,82,0
8/16/1994,83,0
8/16/1994,84,0
8/16/1994,85,0
8/16/1994,91,0
8/16/1994,92,0
8/16/1994,93,0
8/16/1994,94,0
8/16/1994,95,0
8/16/1994,106,0
8/16/1994,107,0
8/16/1994,108,0
8/16/1994,109,0
8/16/1994,110,0
8/16/1994,111,0
8/16/1994,112,0
8/16/1994,113,0
8/16/1994,114,0
8/16/1994,115,0
8/16/1994,116,0
8/16/1994,117,0
8/16/1994,118,0
8/16/1994,119,0
8/16/1994,120,0
8/16/1994,121,0
8/16/1994,122,0
8/16/1994,123,0
8/16/1994,124,0
8/16/1994,125,0
8/16/1994,126,0
8/16/1994,127,0
8/16/1994,129,0
8/16/1994,130,0
8/16/1994,131,0
8/16/1994,132,0
8/16/1994,133,0
8/16/1994,134,0
8/16/1994,135,0
8/16/1994,136,0
8/16/1994,137,0
8/16/1994,138,0
8/16/1994,139,0
8/16/1994,140,0
8/16/1994,146,0
8/16/1994,147,0
8/16/1994,148,0
8/16/1994,149,0
8/16/1994,150,0
8/16/1994,156,0
8/16/1994,157,0
8/16/1994,158,0
8/16/1994,159,0
8/16/1994,160,0
8/16/1994,161,0
8/16/1994,162,0
8/16/1994,163,0
8/16/1994,164,0
8/16/1994,165,0
8/16/1994,166,0
8/16/1994,167,0
8/16/1994,168,0
8/16/1994,169,0
8/16/1994,170,0
8/16/1994,176,0
8/16/1994,177,0
8/16/1994,178,0
8/16/1994,179,0
8/16/1994,180,0
8/16/1994,181,0
8/16/1994,182,0
8/16/1994,183,0
8/16/1994,184,0
8/16/1994,185,0
8/16/1994,191,0
8/16/1994,192,0
8/16/1994,193,0
8/16/1994,194,0
8/16/1994,195,0
8/16/1994,196,0
8/16/1994,197,0
8/16/1994,198,0
8/16/1994,199,0
8/16/1994,200,0
8/22/1994,1,0
8/22/1994,2,0
8/22/1994,3,0
8/22/1994,4,0
8/22/1994,5,0
8/22/1994,11,0
8/22/1994,12,0
8/22/1994,13,0
8/22/1994,14,1
8/22/1994,15,0
8/22/1994,16,0
8/22/1994,17,0
8/22/1994,18,0
8/22/1994,19,0
8/22/1994,20,0
8/22/1994,26,0
8/22/1994,27,0
8/22/1994,28,0
8/22/1994,29,0
8/22/1994,30,0
8/22/1994,31,0
8/22/1994,32,0
8/22/1994,33,0
8/22/1994,34,0
8/22/1994,35,0
8/22/1994,36,1
8/22/1994,37,3
8/22/1994,38,2
8/22/1994,39,0
8/22/1994,40,0
8/22/1994,41,1
8/22/1994,42,0
8/22/1994,43,0
8/22/1994,44,0
8/22/1994,45,0
8/22/1994,66,0
8/22/1994,67,0
8/22/1994,68,0
8/22/1994,69,0
8/22/1994,71,0
8/22/1994,73,0
8/22/1994,74,0
8/22/1994,75,0
8/22/1994,86,2
8/22/1994,87,0
8/22/1994,88,0
8/22/1994,89,0
8/22/1994,90,1
8/22/1994,96,0
8/22/1994,97,0
8/22/1994,98,0
8/22/1994,99,0
8/22/1994,100,0
8/22/1994,101,1
8/22/1994,102,0
8/22/1994,103,0
8/22/1994,104,2
8/22/1994,105,0
8/22/1994,141,0
8/22/1994,142,0
8/22/1994,143,0
8/22/1994,144,0
8/22/1994,145,0
8/22/1994,151,0
8/22/1994,152,0
8/22/1994,153,1
8/22/1994,154,0
8/22/1994,155,1
8/22/1994,171,0
8/22/1994,172,0
8/22/1994,173,0
8/22/1994,174,0
8/22/1994,175,0
8/22/1994,186,1
8/22/1994,187,0
8/22/1994,188,0
8/22/1994,189,1
8/22/1994,190,2
8/22/1994,201,0
8/22/1994,202,1
8/22/1994,203,0
8/22/1994,204,0
8/22/1994,205,0
8/22/1994,206,0
8/22/1994,207,0
8/22/1994,208,0
8/22/1994,209,0
8/22/1994,210,0
8/29/1994,11,0
8/29/1994,12,2
8/29/1994,13,2
8/29/1994,14,1
8/29/1994,15,0
8/29/1994,36,0
8/29/1994,37,1
8/29/1994,38,0
8/29/1994,39,0
8/29/1994,40,0
8/29/1994,86,0
8/29/1994,87,2
8/29/1994,88,1
8/29/1994,89,1
8/29/1994,90,1
8/29/1994,101,1
8/29/1994,102,0
8/29/1994,103,1
8/29/1994,104,1
8/29/1994,105,0
8/29/1994,151,0
8/29/1994,152,1
8/29/1994,153,1
8/29/1994,154,1
8/29/1994,155,0
8/29/1994,186,0
8/29/1994,187,0
8/29/1994,188,1
8/29/1994,189,2
8/29/1994,190,2
8/31/1994,1,0
8/31/1994,2,0
8/31/1994,3,0
8/31/1994,4,0
8/31/1994,5,0
8/31/1994,16,0
8/31/1994,17,0
8/31/1994,18,0
8/31/1994,19,1
8/31/1994,20,0
8/31/1994,26,0
8/31/1994,27,0
8/31/1994,28,0
8/31/1994,29,0
8/31/1994,30,1
8/31/1994,31,0
8/31/1994,32,0
8/31/1994,33,1
8/31/1994,34,0
8/31/1994,35,0
8/31/1994,41,0
8/31/1994,42,0
8/31/1994,43,0
8/31/1994,44,0
8/31/1994,45,2
8/31/1994,66,0
8/31/1994,67,1
8/31/1994,68,0
8/31/1994,69,0
8/31/1994,70,0
8/31/1994,71,0
8/31/1994,72,0
8/31/1994,73,0
8/31/1994,74,0
8/31/1994,75,0
8/31/1994,96,0
8/31/1994,97,0
8/31/1994,98,0
8/31/1994,99,0
8/31/1994,100,0
8/31/1994,141,0
8/31/1994,142,0
8/31/1994,143,0
8/31/1994,144,0
8/31/1994,145,0
8/31/1994,171,0
8/31/1994,172,0
8/31/1994,173,0
8/31/1994,174,0
8/31/1994,175,0
8/31/1994,201,0
8/31/1994,202,0
8/31/1994,203,0
8/31/1994,204,0
8/31/1994,205,1
8/31/1994,206,0
8/31/1994,207,0
8/31/1994,208,0
8/31/1994,209,0
8/31/1994,210,0
9/1/1994,6,0
9/1/1994,8,0
9/1/1994,9,0
9/1/1994,10,0
9/1/1994,21,0
9/1/1994,22,0
9/1/1994,23,1
9/1/1994,24,0
9/1/1994,25,0
9/1/1994,46,0
9/1/1994,47,0
9/1/1994,48,0
9/1/1994,49,0
9/1/1994,50,0
9/1/1994,51,0
9/1/1994,52,0
9/1/1994,53,0
9/1/1994,54,0
9/1/1994,55,0
9/1/1994,56,0
9/1/1994,57,0
9/1/1994,58,0
9/1/1994,59,0
9/1/1994,60,0
9/1/1994,61,0
9/1/1994,62,0
9/1/1994,63,1
9/1/1994,64,0
9/1/1994,65,1
9/1/1994,76,0
9/1/1994,77,1
9/1/1994,78,0
9/1/1994,79,0
9/1/1994,80,0
9/1/1994,81,0
9/1/1994,82,0
9/1/1994,83,0
9/1/1994,84,1
9/1/1994,85,0
9/1/1994,91,0
9/1/1994,92,0
9/1/1994,93,0
9/1/1994,94,0
9/1/1994,107,0
9/1/1994,108,0
9/1/1994,109,0
9/1/1994,110,0
9/1/1994,111,0
9/1/1994,112,1
9/1/1994,113,0
9/1/1994,114,0
9/1/1994,115,0
9/1/1994,116,0
9/1/1994,117,0
9/1/1994,118,0
9/1/1994,119,0
9/1/1994,120,0
9/1/1994,121,0
9/1/1994,122,0
9/1/1994,123,0
9/1/1994,124,0
9/1/1994,125,0
9/1/1994,126,0
9/1/1994,127,0
9/1/1994,128,0
9/1/1994,129,0
9/1/1994,130,0
9/1/1994,131,0
9/1/1994,132,0
9/1/1994,133,0
9/1/1994,134,0
9/1/1994,135,0
9/1/1994,136,1
9/1/1994,137,0
9/1/1994,138,2
9/1/1994,139,0
9/1/1994,140,3
9/1/1994,146,1
9/1/1994,147,0
9/1/1994,148,0
9/1/1994,149,0
9/1/1994,150,0
9/1/1994,156,0
9/1/1994,157,0
9/1/1994,158,0
9/1/1994,159,0
9/1/1994,160,0
9/1/1994,161,0
9/1/1994,162,0
9/1/1994,163,0
9/1/1994,164,0
9/1/1994,165,0
9/1/1994,166,0
9/1/1994,167,0
9/1/1994,168,1
9/1/1994,169,0
9/1/1994,170,0
9/1/1994,176,1
9/1/1994,177,0
9/1/1994,178,1
9/1/1994,179,0
9/1/1994,180,1
9/1/1994,181,0
9/1/1994,182,0
9/1/1994,183,0
9/1/1994,185,1
9/1/1994,191,1
9/1/1994,192,0
9/1/1994,193,0
9/1/1994,194,0
9/1/1994,195,0
9/1/1994,196,0
9/1/1994,197,0
9/1/1994,198,0
9/1/1994,200,0
5/22/1995,1,0
5/22/1995,2,0
5/22/1995,3,0
5/22/1995,4,0
5/22/1995,5,0
5/22/1995,11,0
5/22/1995,12,0
5/22/1995,13,0
5/22/1995,14,0
5/22/1995,15,0
5/22/1995,16,0
5/22/1995,18,0
5/22/1995,19,0
5/22/1995,20,0
5/22/1995,27,0
5/22/1995,28,0
5/22/1995,29,0
5/22/1995,30,0
5/22/1995,31,0
5/22/1995,32,0
5/22/1995,34,0
5/22/1995,35,0
5/22/1995,37,0
5/22/1995,38,0
5/22/1995,39,0
5/22/1995,40,0
5/22/1995,41,0
5/22/1995,43,0
5/22/1995,45,0
5/22/1995,66,0
5/22/1995,67,0
5/22/1995,68,0
5/22/1995,69,0
5/22/1995,72,0
5/22/1995,74,0
5/22/1995,75,0
5/22/1995,86,0
5/22/1995,89,0
5/22/1995,90,0
5/22/1995,96,0
5/22/1995,97,0
5/22/1995,98,0
5/22/1995,99,0
5/22/1995,100,0
5/22/1995,101,0
5/22/1995,104,0
5/22/1995,141,0
5/22/1995,142,0
5/22/1995,143,0
5/22/1995,144,0
5/22/1995,145,0
5/22/1995,151,0
5/22/1995,152,0
5/22/1995,153,0
5/22/1995,154,0
5/22/1995,155,0
5/22/1995,172,0
5/22/1995,173,0
5/22/1995,175,0
5/22/1995,187,0
5/22/1995,188,0
5/22/1995,201,0
5/22/1995,202,0
5/22/1995,203,0
5/22/1995,206,0
5/22/1995,207,0
5/22/1995,208,0
5/22/1995,209,0
5/22/1995,210,0
5/23/1995,21,0
5/23/1995,22,0
5/23/1995,23,0
5/23/1995,46,0
5/23/1995,47,0
5/23/1995,50,0
5/23/1995,51,0
5/23/1995,52,0
5/23/1995,53,0
5/23/1995,54,0
5/23/1995,76,0
5/23/1995,77,0
5/23/1995,78,0
5/23/1995,79,0
5/23/1995,80,0
5/30/1995,1,0
5/30/1995,2,0
5/30/1995,3,0
5/30/1995,4,0
5/30/1995,5,0
5/30/1995,11,0
5/30/1995,12,1
5/30/1995,13,1
5/30/1995,14,0
